,time,sim_1,sim_2,sim_3,sim_4,sim_5,sim_6,sim_7,sim_8,sim_9,sim_10,sim_11,sim_12,sim_13,sim_14,sim_15,sim_16,sim_17,sim_18,sim_19,sim_20,sim_21,sim_22,sim_23,sim_24,sim_25,sim_26,sim_27,sim_28,sim_29,sim_30,sim_31,sim_32,sim_33,sim_34,sim_35,sim_36,sim_37,sim_38,sim_39,sim_40,sim_41,sim_42,sim_43,sim_44,sim_45,sim_46,sim_47,sim_48,sim_49,sim_50,mean,std,upper,lower
469,469,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.7584994138335288,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.5240328253223916,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9214536928487693,0.30424472614515374,1.0057860283757825,0.8371213573217563
470,470,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.7584994138335288,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.64126611957796,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9237983587338807,0.30939147851295906,1.009557301233036,0.8380394162347253
471,471,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.7584994138335288,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9284876905041034,0.31585128746612046,1.0160372006919112,0.8409381803162956
472,472,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.7584994138335288,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9308323563892148,0.3145788544731307,1.0180291661458267,0.8436355466326029
473,473,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,1.0550996483001172,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.7584994138335288,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9331770222743261,0.3150688599244306,1.0205096546124917,0.8458443899361606
474,474,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,1.0550996483001172,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.8757327080890973,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.3516998827667057,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9355216881594375,0.32170243051479036,1.0246930524547888,0.8463503238640862
475,475,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,1.0550996483001172,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.8757327080890973,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.8757327080890973,0.46893317702227433,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.9378663540445487,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.1723329425556859,0.9425556858147714,0.3238487882169639,1.0323219901118579,0.852789381517685
476,476,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,1.0550996483001172,0.5861664712778429,0.82063305978898,0.82063305978898,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.8757327080890973,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.8757327080890973,0.46893317702227433,0.7033997655334114,0.82063305978898,0.5861664712778429,0.3516998827667057,0.82063305978898,0.5861664712778429,0.9378663540445487,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.9378663540445487,0.9378663540445487,0.82063305978898,1.2895662368112544,0.9449003516998828,0.32596380498116223,1.0352529087339142,0.8545477946658516
477,477,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.5861664712778429,1.0550996483001172,0.5861664712778429,0.82063305978898,0.7033997655334114,1.1723329425556859,0.82063305978898,0.9378663540445487,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.8757327080890973,0.5861664712778429,1.1723329425556859,0.9378663540445487,1.64126611957796,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.46893317702227433,0.7033997655334114,0.82063305978898,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.5861664712778429,0.9378663540445487,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.7033997655334114,0.82063305978898,0.9378663540445487,0.82063305978898,1.2895662368112544,0.9331770222743261,0.3272948182965964,1.023898517376505,0.8424555271721471
478,478,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.46893317702227433,1.0550996483001172,0.5861664712778429,0.82063305978898,0.7033997655334114,1.0550996483001172,0.82063305978898,0.82063305978898,1.0550996483001172,1.0550996483001172,1.1723329425556859,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.1723329425556859,0.82063305978898,1.64126611957796,0.82063305978898,0.46893317702227433,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.46893317702227433,0.7033997655334114,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.5861664712778429,0.7033997655334114,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.4067995310668229,1.1723329425556859,1.0550996483001172,0.5861664712778429,0.82063305978898,0.9378663540445487,0.82063305978898,1.2895662368112544,0.9050410316529895,0.34161847465156564,0.9997328417348424,0.8103492215711366
479,479,0.9378663540445487,0.7033997655334114,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.5861664712778429,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.0550996483001172,1.0550996483001172,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.46893317702227433,0.9378663540445487,0.5861664712778429,1.0550996483001172,1.7584994138335288,0.46893317702227433,0.7033997655334114,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.5861664712778429,0.5861664712778429,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.1723329425556859,0.8769050410316531,0.3384841426001616,0.970728058593875,0.7830820234694312
480,480,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.5861664712778429,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.0550996483001172,1.0550996483001172,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.7033997655334114,0.46893317702227433,0.82063305978898,0.5861664712778429,1.0550996483001172,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.5861664712778429,0.82063305978898,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.7033997655334114,1.0550996483001172,0.8487690504103166,0.33121343210404247,0.9405767298437653,0.7569613709768679
481,481,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.0550996483001172,1.0550996483001172,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.46893317702227433,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.5861664712778429,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.7033997655334114,1.0550996483001172,0.8581477139507621,0.33195780892466514,0.950161724112078,0.7661337037894461
482,482,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.0550996483001172,1.0550996483001172,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.46893317702227433,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.5861664712778429,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.7033997655334114,1.0550996483001172,0.8581477139507621,0.33195780892466514,0.950161724112078,0.7661337037894461
483,483,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.0550996483001172,1.0550996483001172,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.46893317702227433,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.5861664712778429,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.7033997655334114,1.0550996483001172,0.8581477139507621,0.33195780892466514,0.950161724112078,0.7661337037894461
484,484,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.0550996483001172,1.2895662368112544,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.5861664712778429,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.8698710433763189,0.3316619500580697,0.961803045643784,0.7779390411088538
485,485,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.1723329425556859,1.2895662368112544,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.5861664712778429,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.5861664712778429,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.8722157092614303,0.3334079286720296,0.9646316721094487,0.779799746413412
486,486,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.1723329425556859,1.2895662368112544,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.82063305978898,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.5861664712778429,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.8769050410316531,0.3300937195044024,0.9684023519672051,0.7854077300961011
487,487,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.1723329425556859,1.2895662368112544,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.9378663540445487,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.64126611957796,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.7033997655334114,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.4067995310668229,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.8815943728018758,0.3283899106689303,0.972619412023116,0.7905693335806356
488,488,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.7033997655334114,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,0.9378663540445487,1.1723329425556859,1.2895662368112544,0.82063305978898,1.7584994138335288,0.46893317702227433,1.1723329425556859,0.9378663540445487,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.88862837045721,0.33752985780695355,0.9821868737700353,0.7950698671443847
489,489,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.82063305978898,1.8757327080890973,0.46893317702227433,1.2895662368112544,0.9378663540445487,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.82063305978898,1.0550996483001172,0.8980070339976556,0.34616146219032595,0.9939580959793458,0.8020559720159653
490,490,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.82063305978898,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.0550996483001172,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.1723329425556859,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9026963657678784,0.34667964402084156,0.9987910604249768,0.80660167111078
491,491,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.82063305978898,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9073856975381012,0.3503495062023243,1.0044976260935417,0.8102737689826606
492,492,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.82063305978898,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9097303634232123,0.35014930418012336,1.0067867988093107,0.8126739280371139
493,493,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.9378663540445487,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9120750293083237,0.3499329573463546,1.0090714964116296,0.8150785622050178
494,494,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.82063305978898,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.9378663540445487,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.46893317702227433,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.5240328253223916,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9120750293083237,0.3499329573463546,1.0090714964116296,0.8150785622050178
495,495,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.9378663540445487,0.46893317702227433,0.9378663540445487,0.82063305978898,0.7033997655334114,1.0550996483001172,1.1723329425556859,1.2895662368112544,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.9378663540445487,0.7033997655334114,0.82063305978898,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.5861664712778429,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.82063305978898,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.64126611957796,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.5861664712778429,0.82063305978898,0.82063305978898,0.9378663540445487,1.0550996483001172,0.9191090269636578,0.35158821428230114,1.0165643078813371,0.8216537460459784
496,496,0.9378663540445487,0.5861664712778429,0.82063305978898,1.4067995310668229,0.5861664712778429,0.82063305978898,0.3516998827667057,1.0550996483001172,0.82063305978898,0.9378663540445487,0.46893317702227433,0.9378663540445487,0.9378663540445487,0.7033997655334114,1.0550996483001172,1.2895662368112544,1.2895662368112544,0.9378663540445487,1.8757327080890973,0.46893317702227433,1.2895662368112544,1.0550996483001172,1.5240328253223916,0.9378663540445487,0.7033997655334114,0.9378663540445487,0.7033997655334114,1.1723329425556859,1.7584994138335288,0.5861664712778429,0.5861664712778429,0.7033997655334114,0.5861664712778429,0.23446658851113716,0.7033997655334114,0.46893317702227433,0.9378663540445487,0.82063305978898,1.1723329425556859,0.7033997655334114,1.1723329425556859,1.64126611957796,1.2895662368112544,1.2895662368112544,0.9378663540445487,0.7033997655334114,0.82063305978898,0.9378663540445487,0.9378663540445487,1.0550996483001172,0.9331770222743261,0.3504695725212749,1.030322231515429,0.8360318130332233
